timestamp,opne,high,low,close,volume
1540000000000,6951.9584999999997,6952,6952,6951.9584999999997,0.045298999999999999
1540000000000,6952,6952,6952,6952,0.98999999999999999
1540000000000,6952,6952,6952,6951.9584999999997,7.6877440000000004
1540000000000,6952,6956.3999999999996,6956.3999999999996,6952,10.4463825
1540000000000,6956.6000000000004,6961.8130000000001,6967.6000000000004,6956.5,28.195328
1540000000000,6961.8130000000001,6961.8000000000002,6961.8999999999996,6961.8000000000002,5.3776903000000003
1540000000000,6963,6963,6963,6962.9844000000003,5.0797086
1540000000000,6962.8999999999996,6962.8999999999996,6963,6962.8065999999999,2.4373225999999999
1540000000000,6962.8000000000002,6962.8065999999999,6962.8065999999999,6962.8000000000002,4.9313655000000001
1540000000000,6962.8999999999996,6962.8000000000002,6963,6962.8000000000002,5.7582129999999996
1540000000000,6962.8000000000002,6962.8000000000002,6962.8999999999996,6962.8000000000002,2.7774944000000001
1540000000000,6962.8000000000002,6962.8783999999996,6962.8999999999996,6962.8000000000002,3.5065648999999999
1540000000000,6962.8999999999996,6962.9174999999996,6963.1000000000004,6962.8999999999996,17.282965000000001
1540000000000,6962.8999999999996,6962.8999999999996,6962.8999999999996,6962.8999999999996,2.0759215000000002
1540000000000,6962.8999999999996,6962.6999999999998,6962.8999999999996,6962.6999999999998,7.6107944999999999
1540000000000,6962.6000000000004,6961.8999999999996,6962.6000000000004,6961.8999999999996,4.5684222999999999
1540000000000,6961.8000000000002,6958.5,6961.8000000000002,6958.5,17.39695
1540000000000,6958.6000000000004,6958.3999999999996,6958.6000000000004,6958.3999999999996,0.11510351000000001
1540000000000,6958.5,6958.1999999999998,6958.8999999999996,6956.8999999999996,16.293824999999998
1540000000000,6958.6999999999998,6959.5,6959.5,6958.6999999999998,5.0794654000000001
1540000000000,6959.5,6959.5,6959.5,6959.5,3.2518867999999999
1540000000000,6959.5,6959.5,6959.5,6959.5,1.7159656999999999
1540000000000,6959.5,6959.5,6959.5,6959.5,2.1573288000000002
1540000000000,6959.5,6959.5,6959.5,6959.5,9.5744399999999992
1540000000000,6959.5,6959.5,6959.5,6959.3999999999996,12
1540000000000,6959.5,6959.5,6959.5,6959.3999999999996,1.6541189000000001
1540000000000,6959.5,6959.5,6959.5,6959.5,2.6862925999999998
1540000000000,6959.5,6959.3999999999996,6959.5,6959.3999999999996,7.6528783000000002
1540000000000,6959.3999999999996,6959.3199999999997,6959.3999999999996,6959.3199999999997,0.3586143
1540000000000,6959.3999999999996,6959.3999999999996,6959.3999999999996,6959.3999999999996,0.57355979999999995
1540000000000,6959.3999999999996,6959.5,6959.5,6959.3999999999996,9.2371870000000005
1540000000000,6959.4897000000001,6959.4897000000001,6959.5,6959.4897000000001,0.01367691
1540000000000,6959.4897000000001,6959.4897000000001,6959.5,6959.4897000000001,7.4521689999999996
1540000000000,6959.5,6959.4897000000001,6959.5,6959.4897000000001,5.6203750000000001
1540000000000,6959.4897000000001,6959.4897000000001,6959.5,6959.4897000000001,1.0569999999999999
1540000000000,6959.5,6959.4897000000001,6959.5,6959.4897000000001,2.3082332999999999
1540000000000,6959.5,6959.4897000000001,6959.5,6959.4897000000001,0.52212919999999996
1540000000000,6959.4897000000001,6959.5,6959.5,6959.4897000000001,0.6362643
1540000000000,6959.4897000000001,6956.3999999999996,6959.4897000000001,6956.3999999999996,10.800515000000001
1540000000000,6956,6953.8159999999998,6956,6950,12.559329999999999
1540000000000,6953.8159999999998,6953.8999999999996,6953.8999999999996,6953.8159999999998,0.62642730000000002
1540000000000,6953.8999999999996,6952.1000000000004,6953.8999999999996,6950,9.8676980000000007
1540000000000,6952.1000000000004,6950,6952.1000000000004,6949.8000000000002,6.4225116
1540000000000,6949.9430000000002,6947.3999999999996,6949.9430000000002,6944.5659999999998,23.365594999999999
1540000000000,6947.3999999999996,6941,6947.3999999999996,6941,10.644057
1540000000000,6945.8999999999996,6945.9804999999997,6946,6945.8999999999996,9.4631500000000006
1540000000000,6945.9804999999997,6945.9804999999997,6946,6945.8999999999996,5.192558
1540000000000,6946,6943.3000000000002,6946,6942.3000000000002,13.334951
1540000000000,6943.1999999999998,6943.1999999999998,6943.3000000000002,6943.1999999999998,1.3334131
1540000000000,6943.1999999999998,6940.5,6943.1999999999998,6940.5,8.7864275000000003
1540000000000,6940.1000000000004,6938.7754000000004,6940.1000000000004,6927.1000000000004,105.22033
1540000000000,6939.8999999999996,6946.1999999999998,6946.1999999999998,6939.8999999999996,66.115189999999998
1540000000000,6946.1999999999998,6947.6999999999998,6947.6999999999998,6946.1999999999998,15.861613999999999
1540000000000,6947.6000000000004,6947.6000000000004,6947.6999999999998,6947.6000000000004,2.9565693999999998
1540000000000,6947.6000000000004,6947.3999999999996,6947.6999999999998,6947.3999999999996,6.1934269999999998
1540000000000,6947.3999999999996,6943.8999999999996,6947.4696999999996,6943.8000000000002,2.8964832
1540000000000,6943.8999999999996,6943.8999999999996,6943.8999999999996,6943.8000000000002,2.4870969999999999
1540000000000,6944,6944,6944,6944,0.090962000000000001
1540000000000,6944.6769999999997,6944.6999999999998,6944.6999999999998,6944.6769999999997,3.4068765999999999
1540000000000,6944.7669999999998,6944.6999999999998,6944.8000000000002,6944.6999999999998,1.6739033000000001
1540000000000,6944.6999999999998,6944.7929999999997,6944.7929999999997,6944.6999999999998,0.22580886999999999
1540000000000,6944.6999999999998,6944.6999999999998,6944.6999999999998,6944.6999999999998,0.16701542999999999
1540000000000,6944.6999999999998,6942.6999999999998,6944.6999999999998,6942.5,4.2339263000000003
1540000000000,6942.5146000000004,6941,6942.5146000000004,6941,4.0073686000000004
1540000000000,6941,6933.8999999999996,6941,6933.8999999999996,5.0909104000000003
1540000000000,6933.6999999999998,6930.8019999999997,6933.6999999999998,6929.5,5.6899775999999997
1540000000000,6930.8999999999996,6934.3000000000002,6934.3000000000002,6930.8999999999996,4.3141730000000003
1540000000000,6934.2915000000003,6934.3000000000002,6934.3000000000002,6934.2255999999998,3.0465665
1540000000000,6934.3000000000002,6936.8000000000002,6936.8000000000002,6934.3000000000002,8.1237879999999993
1540000000000,6936.8999999999996,6939,6939,6936.8999999999996,3.6388837999999999
1540000000000,6939.9916999999996,6942.6000000000004,6942.6000000000004,6939.9916999999996,3.9800681999999998
1540000000000,6942.6000000000004,6942.6000000000004,6942.6000000000004,6942.5829999999996,2.8362409999999998
1540000000000,6942.6000000000004,6942.8999999999996,6942.8999999999996,6942.5829999999996,3.4999163000000002
1540000000000,6942.8999999999996,6943,6943,6942.8999999999996,3.4017037999999999
1540000000000,6943,6944.8000000000002,6944.8000000000002,6943,4.3224206000000001
1540000000000,6944.8000000000002,6944.8490000000002,6944.8999999999996,6944.8000000000002,3.0520778000000002
1540000000000,6944.8999999999996,6944.8999999999996,6944.8999999999996,6944.8490000000002,1.3194469
1540000000000,6944.8999999999996,6944.8999999999996,6944.8999999999996,6944.8000000000002,4.6766977000000001
1540000000000,6944.8000000000002,6944.8000000000002,6944.8000000000002,6944.8000000000002,0.80972295999999999
1540000000000,6944.8000000000002,6944.8000000000002,6944.8999999999996,6944.8000000000002,2.6017985000000001
1540000000000,6944.8000000000002,6944.3999999999996,6944.8000000000002,6944.1999999999998,7.7791940000000004
1540000000000,6944.3000000000002,6950,6950,6944.3000000000002,33.967075000000001
1540000000000,6950.3999999999996,6958.8000000000002,6959.8999999999996,6950.3999999999996,19.438037999999999
1540000000000,6958.8000000000002,6961,6961,6958.8000000000002,33.689495000000001
1540000000000,6960.8999999999996,6959.6999999999998,6960.8999999999996,6958.0586000000003,12.478908000000001
1540000000000,6959.8999999999996,6960,6960,6959.8000000000002,4.8894650000000004
1540000000000,6960.1000000000004,6960.5,6960.5,6960.1000000000004,3.4996984000000002
1540000000000,6960.4279999999999,6960.5,6960.5,6960.4279999999999,3.2729206
1540000000000,6960.5,6960.5,6960.5,6960.5,2.1620111
1540000000000,6960.5,6960.5,6960.5,6960.5,1.8476318
1540000000000,6960.5,6962.8999999999996,6962.8999999999996,6960.3999999999996,13.172186
1540000000000,6962.8877000000002,6962.8999999999996,6962.8999999999996,6962.8877000000002,0.14000000000000001
1540000000000,6962.8999999999996,6962.8999999999996,6962.8999999999996,6962.8620000000001,27.296790999999999
1540000000000,6962.8999999999996,6963.9287000000004,6964,6962.8999999999996,21.274584000000001
1540000000000,6964,6969.1999999999998,6969.1999999999998,6964,60.491196000000002
1540000000000,6969.1999999999998,6968.8000000000002,6977.8999999999996,6968.8000000000002,71.215810000000005
1540000000000,6967.3999999999996,6966.6000000000004,6967.3999999999996,6966.6000000000004,1.0679783
1540000000000,6966.6234999999997,6964.5,6966.6234999999997,6964.5,3.7136836
1540000000000,6964.5,6959.8999999999996,6964.5,6959.8999999999996,26.756748000000002
1540000000000,6959.8999999999996,6958.1999999999998,6960.1000000000004,6958.1000000000004,18.397162999999999
1540000000000,6958.6000000000004,6958.1000000000004,6959.1000000000004,6958,1.2949297
1540000000000,6958.1000000000004,6958.1999999999998,6958.1999999999998,6958.1000000000004,0.038039770000000001
1540000000000,6958.1999999999998,6957.1000000000004,6958.1999999999998,6957.1000000000004,2.8475187000000002
1540000000000,6956.6000000000004,6957,6957.1760000000004,6956.6000000000004,4.1823454
1540000000000,6957.1000000000004,6955.3999999999996,6957.1000000000004,6955.3999999999996,12.684994
1540000000000,6955.5,6955.5,6955.5,6955.3999999999996,1.5714055
1540000000000,6955.3999999999996,6954.8000000000002,6955.3999999999996,6954.8000000000002,0.21281786
1540000000000,6954.9499999999998,6950.9160000000002,6955,6950.8999999999996,4.7958179999999997
1540000000000,6950.8999999999996,6949.8000000000002,6950.8999999999996,6948.1000000000004,3.3120180000000001
1540000000000,6949.9443000000001,6949.8999999999996,6949.9443000000001,6949.8999999999996,0.036900000000000002
1540000000000,6950,6950,6950,6949.8999999999996,3.7260292000000002
1540000000000,6950,6949.9453000000003,6950,6949.9277000000002,2.4999788000000001
1540000000000,6949.9453000000003,6949.9453000000003,6950,6949.9453000000003,1.0365586
1540000000000,6950,6949.9453000000003,6950,6949.9453000000003,3.7481819999999999
1540000000000,6949.9453000000003,6950,6950,6949.8999999999996,0.61946679999999998
1540000000000,6950,6955.3999999999996,6955.3999999999996,6950,10.9522295
1540000000000,6955.3000000000002,6955.3490000000002,6955.3905999999997,6955.3000000000002,1.4076949000000001
1540000000000,6955.3490000000002,6957.8000000000002,6957.8000000000002,6955.3490000000002,5.31243
1540000000000,6958.1220000000003,6959.6000000000004,6959.6000000000004,6958.1000000000004,6.9376239999999996
1540000000000,6959.9423999999999,6960,6960,6959.9423999999999,7.0127997000000004
1540000000000,6959.9423999999999,6960,6960,6959.9423999999999,0.19043373
1540000000000,6959.9423999999999,6960,6960,6959.9423999999999,18.735469999999999
1540000000000,6959.9423999999999,6960,6960,6959.9423999999999,0.11845374
1540000000000,6960,6959.8999999999996,6960,6959.8999999999996,0.69164809999999999
1540000000000,6959.8999999999996,6957.1000000000004,6959.8999999999996,6957.1000000000004,8.5609420000000007
1540000000000,6957.1000000000004,6957.1000000000004,6957.1000000000004,6957.1000000000004,0.14727318
1540000000000,6956.8999999999996,6957.8622999999998,6957.8622999999998,6952.6589999999997,19.366872999999998
1540000000000,6957.3000000000002,6953.1999999999998,6957.3000000000002,6952.6000000000004,35.438434999999998
1540000000000,6953.3999999999996,6953.3680000000004,6953.3999999999996,6953.3000000000002,26.081689999999998
1540000000000,6953.3680000000004,6953.3999999999996,6953.3999999999996,6953.3680000000004,0.62508520000000001
1540000000000,6953.3680000000004,6953.3680000000004,6953.3680000000004,6953.3680000000004,1.375062
1540000000000,6953.3999999999996,6953.3065999999999,6953.3999999999996,6953.3065999999999,0.35517988
1540000000000,6953.3999999999996,6953.3964999999998,6953.3999999999996,6953.3964999999998,4.2836220000000003
1540000000000,6953.3964999999998,6953.3964999999998,6953.3999999999996,6953.3964999999998,3.2400389999999999
1540000000000,6953.3999999999996,6952.3999999999996,6953.3999999999996,6952.1000000000004,25.711127999999999
1540000000000,6952.5853999999999,6952.1999999999998,6952.6000000000004,6948.6999999999998,50.526176
1540000000000,6952.1352999999999,6952.1352999999999,6952.1352999999999,6952.1352999999999,1.395073
1540000000000,6952.1999999999998,6951.6999999999998,6952.1999999999998,6950.8000000000002,7.7168029999999996
1540000000000,6950.8999999999996,6950.8999999999996,6950.8999999999996,6950.8999999999996,0.0039498900000000002
1540000000000,6950.8744999999999,6950.8744999999999,6950.8744999999999,6950.8744999999999,0.01486993
1540000000000,6950.8744999999999,6950.8744999999999,6950.8744999999999,6950.8744999999999,1.3848853999999999
1540000000000,6950.8999999999996,6950.6999999999998,6950.8999999999996,6950,7.8156340000000002
1540000000000,6950.6999999999998,6950.8999999999996,6950.8999999999996,6950.6999999999998,0.27956294999999998
1540000000000,6950.8999999999996,6950.8999999999996,6950.8999999999996,6950.8744999999999,1.5590851999999999
1540000000000,6950.8999999999996,6950.8999999999996,6950.8999999999996,6950.8999999999996,1.0584852
1540000000000,6950.8999999999996,6950.8744999999999,6950.8999999999996,6950.6999999999998,5.0831814
1540000000000,6950.8999999999996,6950.8999999999996,6950.8999999999996,6950.8744999999999,4.2530812999999998
1540000000000,6950.8999999999996,6952.3000000000002,6952.3000000000002,6950.8999999999996,5.0411999999999999
1540000000000,6952.3000000000002,6953.3964999999998,6953.3999999999996,6952.3000000000002,15.013999999999999
1540000000000,6953.3999999999996,6953.3964999999998,6953.3999999999996,6953.3964999999998,3.7941199999999999
1540000000000,6953.3999999999996,6954,6954,6953.3999999999996,10.392085
1540000000000,6954,6954,6954,6953.9930000000004,5.4226799999999997
1540000000000,6954,6954.1000000000004,6954.1000000000004,6953.8999999999996,29.087053000000001
1540000000000,6954.1000000000004,6959,6959,6954.1000000000004,12.349107999999999
1540000000000,6958.9970000000003,6960,6960,6958.9970000000003,8.8158010000000004
1540000000000,6960,6963,6963,6959.9306999999999,33.671593000000001
1540000000000,6963,6963,6963,6962.9717000000001,19.508438000000002
1540000000000,6963,6963,6963,6962.9717000000001,4.6327420000000004
1540000000000,6962.9717000000001,6962.9717000000001,6963,6962.9717000000001,3.0252870000000001
1540000000000,6963,6963,6963,6962.9717000000001,2.8692696
1540000000000,6963,6963,6963,6962.9717000000001,3.4963956
1540000000000,6962.9717000000001,6962.9717000000001,6962.9717000000001,6962.9717000000001,0.40934017
1540000000000,6963,6963,6963,6962.9717000000001,7.5510006000000001
1540000000000,6963,6963,6963,6962.9717000000001,27.079515000000001
1540000000000,6963,6971.3509999999997,6971.3999999999996,6963,78.115009999999998
1540000000000,6971.3999999999996,6971.3999999999996,6971.3999999999996,6971.3509999999997,7.9694466999999998
1540000000000,6971.3999999999996,6971.3999999999996,6971.3999999999996,6971.3999999999996,20.153960000000001
1540000000000,6971.3999999999996,6971.3999999999996,6971.3999999999996,6971.3999999999996,0.095224329999999996
1540000000000,6971.3509999999997,6971.3999999999996,6971.3999999999996,6971.3509999999997,3.0420140999999998
1540000000000,6971.3999999999996,6971.3999999999996,6971.3999999999996,6971.3509999999997,17.045082000000001
1540000000000,6971.3999999999996,6971.3000000000002,6971.3999999999996,6971.3000000000002,7.9317821999999998
1540000000000,6971.3999999999996,6971.3999999999996,6971.3999999999996,6971.3000000000002,10.116241
1540000000000,6971.3999999999996,6971.3926000000001,6971.3999999999996,6971.3926000000001,0.24359517
1540000000000,6971.3926000000001,6974.5902999999998,6974.5902999999998,6971.3926000000001,75.342185999999998
1540000000000,6974.6000000000004,6979.4669999999996,6980,6974.5902999999998,42.489337999999996
1540000000000,6979.5,6979.4099999999999,6979.5,6979.4099999999999,2.9676274999999999
1540000000000,6979.4099999999999,6979.4099999999999,6979.5,6979.3999999999996,12.025660500000001
1540000000000,6979.4099999999999,6979.4893000000002,6979.5,6979.4099999999999,7.4840846000000001
1540000000000,6979.4099999999999,6979.4099999999999,6979.5,6979.4099999999999,1.1932739999999999
1540000000000,6979.4893000000002,6979.4099999999999,6979.5,6979.4099999999999,2.0643691999999998
1540000000000,6979.4099999999999,6979.5,6979.5,6979.4099999999999,3.7882020000000001
1540000000000,6979.5,6979.5,6979.5,6979.5,0.34300000000000003
1540000000000,6979.5,6979.5,6979.5,6979.4099999999999,8.2042675000000003
1540000000000,6979.4099999999999,6979.3999999999996,6979.5,6979.3999999999996,13.198857
1540000000000,6979.3999999999996,6972.8999999999996,6979.4099999999999,6972.8999999999996,22.309979999999999
1540000000000,6972.9575000000004,6969.3419999999996,6972.9575000000004,6968.3000000000002,3.8083475
1540000000000,6969.3419999999996,6969.3999999999996,6969.3999999999996,6969.3203000000003,1.7317119000000001
1540000000000,6969.3203000000003,6969.3000000000002,6969.3999999999996,6969.3000000000002,1.0808857999999999
1540000000000,6969.3000000000002,6968.1000000000004,6969.3999999999996,6968,5.9691415000000001
1540000000000,6968,6968,6968.1000000000004,6968,0.11308201
1540000000000,6968.0586000000003,6968,6968.6000000000004,6968,8.3100000000000005
1540000000000,6968.5775999999996,6969.3999999999996,6969.3999999999996,6968.5,3.5534015000000001
1540000000000,6969.3999999999996,6969.3999999999996,6969.3999999999996,6969.3999999999996,0.027
1540000000000,6969.3353999999999,6969.3353999999999,6969.3353999999999,6969.3353999999999,0.064229999999999995
1540000000000,6969.3353999999999,6969.3000000000002,6969.3353999999999,6969.3000000000002,4.4991984
1540000000000,6969.3000000000002,6969.3000000000002,6969.3000000000002,6969.3000000000002,0.42391008000000002
1540000000000,6969.3000000000002,6969.3000000000002,6969.3000000000002,6969.3000000000002,2.428525
1540000000000,6969.3000000000002,6969.3000000000002,6969.3000000000002,6969.3000000000002,1.9178405000000001
1540000000000,6969.3000000000002,6965.3000000000002,6969.3999999999996,6965.3000000000002,2.321272
1540000000000,6965.3000000000002,6962.6000000000004,6965.3000000000002,6962.5,3.3562240000000001
1540000000000,6962.8999999999996,6961,6962.8999999999996,6960.3000000000002,13.822105000000001
1540000000000,6960.9080000000004,6963,6963,6956.3999999999996,29.902142999999999
1540000000000,6962.8999999999996,6968,6968,6962.8999999999996,7.5052669999999999
1540000000000,6969.3999999999996,6976.1000000000004,6979.5,6969.3580000000002,27.731466000000001
1540000000000,6976.1000000000004,6975.6999999999998,6976.1000000000004,6975.6000000000004,6.2367362999999996
1540000000000,6975.6000000000004,6974.1000000000004,6975.6000000000004,6974,2.092619
1540000000000,6974,6972.8000000000002,6974.1000000000004,6972.8000000000002,3.3620709999999998
1540000000000,6972.8999999999996,6972.8000000000002,6972.8999999999996,6972.8000000000002,1.0609980999999999
1540000000000,6972.8999999999996,6969.1999999999998,6972.8999999999996,6969,30.89376
1540000000000,6969.098,6970,6970,6969.098,0.26324599999999998
1540000000000,6969.8999999999996,6977.6000000000004,6977.6999999999998,6969.8999999999996,3.1580750000000002
1540000000000,6978.1999999999998,6981.6000000000004,6981.6000000000004,6978.1999999999998,65.439880000000002
1540000000000,6981.6999999999998,6990,6990,6981.6999999999998,69.225009999999997
1540000000000,6989.8999999999996,6990,6990,6989,41.694073000000003
1540000000000,6990,7003.8000000000002,7005.6999999999998,6989.9263000000001,112.97353
1540000000000,7003.8000000000002,6995.5,7003.8999999999996,6993.8999999999996,84.849000000000004
1540000000000,6995.6000000000004,6995.3999999999996,6995.6000000000004,6994.1999999999998,8.0783825
1540000000000,6994.0326999999997,6988.8999999999996,6994.0326999999997,6988.1000000000004,10.357009
1540000000000,6988.3159999999998,6988.8999999999996,6988.8999999999996,6987,2.5213722999999999
1540000000000,6990.3000000000002,6989.2730000000001,6990.3000000000002,6989.2730000000001,2.2884679999999999
1540000000000,6989.2730000000001,6989.8999999999996,6990,6989.2730000000001,5.491447
1540000000000,6990,6990,6990,6989.9263000000001,1.2127300000000001
1540000000000,6989.9263000000001,6989.5,6989.9263000000001,6989.5,4.2988390000000001
1540000000000,6989.6000000000004,6988.8446999999996,6989.6000000000004,6988.8446999999996,4.6311407000000004
1540000000000,6988.8446999999996,6992.8999999999996,6992.8999999999996,6988.6000000000004,60.402749999999997
1540000000000,6992.8999999999996,6992.8999999999996,6992.8999999999996,6992.8999999999996,3.0493290000000002
1540000000000,6992.8999999999996,6992.8999999999996,6992.8999999999996,6992.8657000000003,12.154691
1540000000000,6992.8999999999996,7009,7017,6992.8999999999996,195.50676000000001
1540000000000,7009,7012.1999999999998,7012.1999999999998,7009,10.022731
1540000000000,7012.3000000000002,7019,7019,7012.3000000000002,68.807365000000004
1540000000000,7018.8999999999996,7006.6000000000004,7019,7005,43.345550000000003
1540000000000,7006.6000000000004,7011.8999999999996,7012,7006.6000000000004,7.2452220000000001
1540000000000,7011.8999999999996,7012,7012,7008.8000000000002,33.911490000000001
1540000000000,7012,7012,7012,7011.8999999999996,84.802930000000003
1540000000000,7011.9584999999997,7011.9080000000004,7012,7011.8999999999996,11.752554999999999
1540000000000,7011.9080000000004,7011.9080000000004,7011.9080000000004,7011.8999999999996,8.4037019999999991
1540000000000,7011.9080000000004,7011.9584999999997,7012,7011.8999999999996,30.704674000000001
1540000000000,7012,7011.8999999999996,7012,7011.8999999999996,3.0429754
1540000000000,7011.8999999999996,7011.8999999999996,7011.9080000000004,7011.8999999999996,0.83442735999999995
1540000000000,7011.9080000000004,7002.223,7011.9080000000004,7002.1999999999998,26.800045000000001
1540000000000,7002.1999999999998,7007.9404000000004,7008.174,7002.1999999999998,15.610308
1540000000000,7008.2905000000001,7009.3410000000003,7009.3410000000003,7008.2905000000001,1.1694787
1540000000000,7010.3909999999996,7011.3999999999996,7011.7915000000003,7010.3909999999996,3.7269378
1540000000000,7011.3999999999996,7019,7019,7011.3999999999996,50.977119999999999
1540000000000,7017.2759999999998,7017.2759999999998,7017.3000000000002,7017.1999999999998,2.9142320000000002
1540000000000,7017.2759999999998,7015.6000000000004,7017.2759999999998,7015.6000000000004,2.3429573000000001
1540000000000,7015.1000000000004,7009.3000000000002,7015.1000000000004,7009.3000000000002,23.1661
1540000000000,7009.3000000000002,7008.1000000000004,7009.3000000000002,7007.8000000000002,7.8476679999999996
